val_auprc,val_best_thr,val_f1,test_auprc,test_precision,test_recall,test_f1,seed,model
0.12500042587070673,0.22499999967257814,0.5285137295722961,0.0647157516728555,0.05703624733472439,0.9727272727184297,0.10775427985496969,1,baseline
0.17420017421860057,0.27906976700040836,0.6051283478736877,0.08118165214551677,0.06163594470042533,0.9727272727184297,0.11592632708173216,1,degree
0.14988602698845468,0.25306122400819664,0.6792235374450684,0.08568600034945079,0.0584795321637116,0.999999999990909,0.11049723746455736,1,degree_meandist
0.10818028003823021,0.1744186044266289,0.4261714816093445,0.10686699792558149,0.060540540540507816,0.9999999999910714,0.11416921497887798,42,baseline
0.13636532254051448,0.17466174634380738,0.4836743474006653,0.15453937320005012,0.059999999999967565,0.9910714285625797,0.11314984698703395,42,degree
0.11761561368899928,0.1870967738565505,0.570370078086853,0.1452228988730135,0.06110201854879373,0.9999999999910714,0.11516709500702743,42,degree_meandist
0.11572338430163537,0.20895522347799836,0.636446475982666,0.06576778632622833,0.037991858887364095,0.9438202247084964,0.07304347818640947,123,baseline
0.1125537627699319,0.20386643198298746,0.7043898105621338,0.10977952093017315,0.039144287664979904,0.9662921348206034,0.07524059485073469,123,degree
0.11496137088545719,0.2238267144403485,0.7013159394264221,0.10439793815031356,0.03790613718409842,0.9438202247084964,0.07288503246365602,123,degree_meandist
